k,sample,time,best_ll,theta_0,theta_1,theta_2,theta_3
9,12,106.31,-1565.3526,0.956,0.4476,0.4148,0.2074
9,13,102.02,-1572.4073,0.9585,0.4372,0.4007,0.2285
9,14,104.93,-1566.6337,0.9723,0.4384,0.4137,0.2245
9,15,111.01,-1555.5407,0.9697,0.4334,0.3931,0.2289
9,16,105.52,-1527.8329,0.9999,0.4148,0.4035,0.228
9,17,106.51,-1584.0306,0.9411,0.4363,0.4275,0.2208
9,18,97.03,-1582.3728,0.9999,0.4045,0.3489,0.2956
9,19,88.52,-1530.8808,0.9336,0.4955,0.4433,0.1545
9,20,107.52,-1563.8608,0.9418,0.4443,0.4268,0.2105
9,21,100.96,-1569.2694,0.9883,0.4349,0.3979,0.2299
9,22,94.12,-1552.8502,0.9948,0.4148,0.3504,0.2643
9,23,105.23,-1600.0592,0.9266,0.4593,0.4364,0.206
9,24,106.18,-1580.7112,0.9477,0.4375,0.4146,0.2252
9,25,105.54,-1605.5261,0.9547,0.4328,0.3881,0.2515
9,26,105.74,-1613.4806,0.9373,0.4591,0.4225,0.2309
9,27,103.0,-1559.7062,0.9692,0.457,0.415,0.2086
9,28,102.38,-1614.6776,0.9292,0.4663,0.4276,0.207
9,29,96.18,-1577.7802,0.9675,0.4096,0.3904,0.258
9,30,98.37,-1546.9788,0.9999,0.4139,0.3649,0.2655
10,1,112.82,-4782.1043,0.9068,0.496,0.4741,0.2415
10,2,103.12,-4700.0887,0.9105,0.5131,0.484,0.2107
10,3,116.81,-4823.8652,0.9133,0.484,0.4664,0.2557
10,4,108.53,-4782.9803,0.8934,0.5103,0.4837,0.2304
10,5,105.87,-4781.6915,0.8838,0.519,0.49,0.224
10,6,114.85,-4794.8324,0.8999,0.5049,0.4752,0.2375
10,7,111.52,-4822.7176,0.8976,0.5074,0.472,0.2433
10,8,119.39,-4822.3037,0.9083,0.495,0.4579,0.2558
10,9,116.59,-4821.4197,0.9121,0.4778,0.4651,0.2615
10,10,116.09,-4819.4409,0.9057,0.487,0.4711,0.2544
10,11,105.88,-4754.5798,0.8832,0.5226,0.4924,0.2181
10,12,118.05,-4755.5344,0.9345,0.4655,0.4461,0.2702
10,13,117.11,-4808.8245,0.8816,0.504,0.492,0.241
10,14,111.72,-4797.7266,0.8892,0.5114,0.4846,0.233
10,15,122.26,-4777.2792,0.903,0.4957,0.4743,0.2436
10,16,114.67,-4826.03,0.8933,0.5014,0.4825,0.2411
10,17,110.98,-4836.7803,0.8833,0.5041,0.4898,0.2411
10,18,106.05,-4859.087,0.8578,0.5149,0.4954,0.2288
10,19,116.0,-4782.78,0.909,0.5042,0.4544,0.248
10,20,109.79,-4791.1094,0.8941,0.5067,0.4841,0.2328
10,21,113.65,-4818.2919,0.8697,0.5199,0.496,0.2304
10,22,115.73,-4777.3177,0.9088,0.4909,0.4748,0.2431
10,23,117.53,-4805.0587,0.9106,0.4826,0.464,0.2599
10,24,119.57,-4869.8549,0.884,0.4922,0.4621,0.2574
10,25,111.2,-4799.1879,0.8883,0.5052,0.4882,0.235
10,26,109.94,-4800.265,0.8912,0.5106,0.481,0.2344
10,27,115.25,-4760.3466,0.9298,0.4765,0.456,0.2565
10,28,111.18,-4844.1026,0.8887,0.5068,0.4793,0.2432
10,29,114.52,-4807.4966,0.9057,0.4985,0.4528,0.2585
10,30,111.59,-4797.1887,0.8952,0.5045,0.4735,0.2428
11,1,111.9,-14512.0497,0.9942,0.3671,0.3403,0.2874
11,2,115.64,-14510.8857,0.9949,0.3721,0.3438,0.2807
11,3,114.56,-14498.4671,0.9947,0.367,0.3481,0.2815
11,4,120.27,-14663.924,0.9796,0.3908,0.3656,0.2529
11,5,115.97,-14397.4178,0.9947,0.3752,0.352,0.2686
11,6,117.06,-14535.9498,0.9906,0.3843,0.3585,0.2574
11,7,110.33,-14400.1147,0.9999,0.3649,0.3444,0.3009
11,8,118.8,-14630.8006,0.9838,0.3803,0.359,0.265
11,9,110.06,-14370.1752,0.9948,0.3647,0.3376,0.2911
11,10,117.0,-14488.3729,0.9947,0.3683,0.351,0.2769
11,11,112.55,-14420.8384,0.9948,0.3762,0.345,0.275
11,12,115.9,-14498.9047,0.9948,0.3751,0.3477,0.2732
11,13,115.25,-14593.6821,0.9907,0.3785,0.3539,0.2698
11,14,137.89,-17766.2951,0.9778,0.4173,0.3824,0.2741
11,15,121.42,-17521.9484,0.9992,0.3873,0.372,0.2914
11,16,130.28,-17710.5355,0.9808,0.4017,0.3876,0.2791
11,17,123.83,-17630.53,0.9905,0.3997,0.3755,0.2883
11,18,127.96,-17799.1281,0.9738,0.4078,0.3921,0.2799
11,19,123.38,-17574.7966,0.9942,0.3958,0.3723,0.2951
11,20,128.03,-17531.9328,0.9968,0.3914,0.3742,0.2892
11,21,130.99,-17839.2166,0.9663,0.4149,0.3944,0.2729
11,22,123.2,-17634.4447,0.9838,0.4005,0.3886,0.2774
11,23,120.37,-17620.861,0.9924,0.3824,0.3712,0.3052
11,24,125.09,-17596.717,0.9805,0.3966,0.3778,0.2715
11,25,123.85,-17774.2553,0.9775,0.4027,0.3841,0.2901
11,26,124.63,-17828.5852,0.9758,0.4064,0.388,0.2798
11,27,125.39,-17686.9822,0.983,0.4022,0.3858,0.2787
11,28,125.38,-17754.6434,0.9797,0.4055,0.3891,0.2794
11,29,129.31,-17804.4749,0.9652,0.423,0.3958,0.2656
11,30,122.91,-17727.8678,0.9855,0.4006,0.3749,0.2908
12,1,139.56,-35411.7597,0.9789,0.4086,0.3871,0.2713
12,2,133.44,-35246.8795,0.989,0.3895,0.3699,0.2856
12,3,131.96,-35283.9545,0.985,0.3885,0.3715,0.2868
12,4,137.56,-35360.5007,0.9778,0.4069,0.3794,0.2688
12,5,132.26,-35180.6028,0.9892,0.3909,0.3707,0.2821
12,6,131.39,-35352.0506,0.9812,0.393,0.3727,0.2855
12,7,130.64,-35228.8686,0.9884,0.39,0.373,0.282
12,8,125.43,-34976.963,0.9978,0.3852,0.3599,0.2955
12,9,125.49,-34963.6172,0.9999,0.3782,0.3602,0.2943
12,10,132.18,-35361.8988,0.9825,0.3977,0.3734,0.2801
12,11,132.54,-35301.9269,0.9818,0.4,0.3783,0.2756
12,12,128.91,-35103.2357,0.9926,0.3837,0.3703,0.2895
12,13,131.47,-35194.3204,0.9868,0.396,0.374,0.2806
12,14,135.15,-35184.8304,0.9888,0.3949,0.3708,0.2834
12,15,137.25,-35123.7536,0.99,0.3924,0.3698,0.2839
12,16,157.0,-35224.9083,0.9825,0.3984,0.3788,0.2731
12,17,132.43,-35179.3704,0.993,0.3929,0.3732,0.283
12,18,133.45,-35081.6087,0.9886,0.3932,0.3725,0.2811
12,19,135.33,-34946.6993,0.9975,0.3881,0.365,0.2829
12,20,137.43,-35222.215,0.9824,0.3989,0.38,0.2743
12,21,128.45,-35170.9938,0.9891,0.3915,0.3676,0.2832
12,22,128.88,-35130.8494,0.99,0.391,0.3689,0.2817
12,23,126.16,-35046.8996,0.9937,0.3865,0.3698,0.2811
12,24,131.75,-35426.9557,0.9775,0.405,0.3774,0.2735
12,25,128.5,-35198.1365,0.9875,0.395,0.3694,0.2806
12,26,127.0,-35169.509,0.9911,0.3915,0.3692,0.2871
12,27,128.8,-35136.2852,0.9899,0.3896,0.3687,0.2881
12,28,130.13,-35233.9867,0.985,0.402,0.3764,0.2769
12,29,127.42,-35131.0171,0.9891,0.3899,0.3676,0.2859
12,30,129.04,-35345.8297,0.9813,0.3933,0.3744,0.2821
13,1,151.63,-81701.7001,0.9815,0.4039,0.377,0.2853
13,2,149.74,-82161.3375,0.9721,0.4091,0.383,0.2815
13,3,150.14,-82059.4348,0.9735,0.4081,0.384,0.2816
13,4,149.02,-81811.9538,0.9771,0.4054,0.3791,0.2809
13,5,167.51,-81942.8083,0.9755,0.4053,0.3818,0.2802
13,6,156.7,-81918.3049,0.9751,0.408,0.3809,0.2779
13,7,147.63,-81836.8999,0.9751,0.4075,0.382,0.2774
13,8,146.93,-81764.1602,0.9769,0.4083,0.3809,0.2769
13,9,149.7,-81885.1624,0.9699,0.4125,0.3865,0.2718
13,10,147.18,-81715.156,0.9828,0.4012,0.3773,0.2886
13,11,151.21,-82101.6881,0.976,0.4103,0.3862,0.2817
13,12,148.12,-82009.1129,0.9752,0.4035,0.382,0.2843
13,13,148.49,-81884.171,0.9747,0.4079,0.3815,0.2796
13,14,148.59,-81840.7707,0.9803,0.405,0.38,0.288
13,15,146.35,-82070.3749,0.9764,0.4054,0.3816,0.2842
13,16,146.95,-81742.2569,0.978,0.4053,0.3808,0.2816
13,17,147.86,-81875.7508,0.9761,0.4006,0.3796,0.2858
13,18,146.35,-81526.6514,0.9832,0.4022,0.3785,0.2849
13,19,151.42,-82085.9476,0.9725,0.4098,0.3822,0.2805
13,20,144.94,-81991.9631,0.9763,0.4016,0.3802,0.286
13,21,145.37,-82061.9921,0.9751,0.4057,0.3797,0.2842
13,22,146.37,-82412.4877,0.967,0.4114,0.3907,0.2766
13,23,145.23,-82370.0102,0.966,0.4133,0.3877,0.2756
13,24,146.47,-81857.9797,0.9741,0.4106,0.3877,0.2753
13,25,144.46,-81838.6875,0.978,0.4063,0.3781,0.2806
13,26,145.56,-82257.6477,0.975,0.4063,0.3785,0.2876
13,27,146.21,-82059.3215,0.9738,0.409,0.3803,0.2805
13,28,144.78,-81825.5032,0.976,0.4069,0.3791,0.2809
13,29,144.89,-82000.2524,0.9777,0.4059,0.3846,0.2846
13,30,143.57,-81867.1371,0.9783,0.402,0.3771,0.2865
14,1,164.46,-189024.0091,0.9672,0.4128,0.3903,0.2852
14,2,167.46,-190462.1419,0.9536,0.4264,0.4025,0.2785
14,3,165.79,-189421.0926,0.9605,0.4188,0.3957,0.2787
14,4,163.74,-189404.8338,0.9625,0.4163,0.3938,0.2825
14,5,165.32,-189120.4832,0.9627,0.4149,0.3922,0.2792
14,6,165.3,-189068.7186,0.9641,0.4146,0.3925,0.2812
14,7,164.82,-189152.8536,0.9649,0.4191,0.3898,0.2824
14,8,164.18,-189238.8687,0.9622,0.4179,0.3914,0.2798
